8.864900,9.264900
11.249000,13.982000
8.225100,8.601800
8.419500,8.613600
1.126400,-0.118970
2.981900,1.474700
0.634430,0.671010
10.932000,13.629000
0.519690,1.380500
-2.596300,-1.543300
7.322400,5.779200
10.984000,10.927000
11.239000,12.775000
1.403700,1.277600
0.989130,1.228100
1.501800,0.438450
1.324100,-0.596420
0.541730,1.148300
1.543800,1.020000
-0.147560,-0.539270
-0.535540,0.611620
2.514800,0.940030
0.405880,1.173900
-1.080000,-0.126490
-1.139800,-1.437900
3.076100,0.101320
11.466000,13.847000
10.549000,9.477500
10.975000,10.324000
10.657000,12.085000
-1.975200,-0.374250
-0.619960,0.226220
8.941700,8.172700
-2.517000,-0.150570
2.897200,1.813700
1.254700,0.547490
0.621570,0.356040
-2.448300,-1.785800
9.000300,10.512000
-1.345600,-0.190230
-1.184300,1.210200
10.774000,8.521600
9.147500,10.747000
1.949300,0.035965
-0.759890,0.876500
0.546720,0.746150
-1.164800,-0.816640
0.984380,1.098000
-0.480540,0.015349
9.461300,9.915800
11.634000,13.056000
8.068800,8.121900
2.314600,1.070100
-0.783930,1.143400
-0.928080,-0.998310
9.947700,10.358000
13.446000,13.604000
-0.884720,-0.680230
1.027000,-0.131920
-1.556800,-0.322490
-0.925620,-0.994610
10.105000,6.370700
11.136000,11.235000
0.435930,-0.347790
-2.693000,-0.754330
9.247100,8.524500
-0.940110,-0.723260
2.987300,1.893000
11.178000,9.788400
2.213700,1.558900
-0.780120,1.175000
-4.371400,-1.013000
2.792400,0.492970
1.810800,0.259560
1.780400,2.047400
11.540000,11.557000
11.107000,9.117100
10.382000,6.779800
9.550500,8.650300
0.925760,1.134800
0.595820,0.739130
3.049000,1.489500
-1.234800,2.059600
0.822780,-0.289560
3.281400,1.147800
0.036446,-0.660580
7.899900,9.103400
11.065000,13.892000
9.903700,10.195000
-2.061200,-0.510230
8.446600,7.373700
7.514300,6.615900
10.066000,12.335000
12.909000,14.299000
8.594100,7.919100
0.663790,0.151210
0.107080,-0.283140
9.760800,10.501000
-2.545600,-0.701910
1.105700,-0.610790
-5.122400,-1.588000
9.999100,9.297500
9.613600,9.477400
-0.857420,-0.567380
-1.494600,-0.838410
9.997700,8.226500
2.548200,-0.082562
8.191700,6.645700
-1.425800,-0.506260
10.713000,11.714000
-0.181380,-0.575460
10.160000,7.824900
-0.275830,0.007025
1.898800,1.562500
3.478300,0.247230
-0.526210,-0.149440
0.250360,-0.642470
-4.963100,-0.382800
3.425700,1.637400
1.631700,0.555450
8.597200,8.327600
-0.571710,1.334800
3.380900,-0.157510
-3.527400,-3.146300
1.307800,0.307510
-0.483230,-0.097753
1.337400,0.529810
11.651000,11.950000
11.781000,11.700000
10.308000,10.463000
1.367900,1.297000
-2.425100,-0.195150
7.022800,8.615400
0.259780,-0.197290
8.017900,6.282700
9.545300,10.142000
0.537320,0.298900
0.311310,0.292270
11.611000,9.619000
12.276000,10.576000
-0.912500,0.107800
10.380000,12.246000
8.648600,9.206600
9.148500,8.868900
-2.228500,-0.475250
9.722500,10.166000
-2.664400,0.221540
0.158040,0.810950
12.917000,12.717000
9.374600,5.146300
-0.396910,-0.662450
0.899980,-1.180100
10.345000,10.194000
-0.732600,-0.082663
-1.172400,-0.542110
0.029584,-0.340160
12.530000,11.877000
1.734200,0.015032
8.827500,7.792800
11.892000,10.698000
2.111100,0.387180
-1.639900,-0.429060
-0.301480,-1.112200
-2.277800,0.488170
-1.123800,-0.587440
-4.958300,-1.295800
0.417550,0.608560
1.353200,-1.104800
0.481780,0.103150
0.792200,1.121300
10.611000,8.725000
2.027800,-0.607080
-0.419630,0.800340
1.198700,-0.919420
11.518000,11.664000
8.942500,8.785300
12.462000,13.168000
11.061000,12.716000
-1.316200,-1.148600
-0.010730,0.934080
10.989000,8.761700
-0.480390,0.450340
13.911000,14.557000
0.015403,1.214700
-0.366430,-0.129180
-0.410890,-0.675340
-0.751540,0.654790
-1.236400,-1.293200
-0.788560,0.150260
11.445000,9.868800
0.059445,-0.629950
11.710000,11.780000
2.003700,1.579100
10.196000,11.048000
0.389620,1.261500
2.144000,0.510250
10.971000,10.500000
11.182000,11.947000
10.810000,10.582000
-1.796900,-0.585810
-0.916260,-1.289400
-0.824750,-0.385380
2.864900,2.073500
1.436500,0.576570
-1.209200,-1.071600
10.316000,7.051700
9.408100,8.832600
10.614000,10.148000
10.755000,9.508400
2.500400,1.162900
1.614600,0.206250
-0.725030,-0.322150
-1.985800,-0.558520
10.790000,8.525000
-1.281800,0.515790
-0.629740,0.997250
2.381800,0.634520
-1.643700,-1.353000
-0.395550,-2.039800
2.096700,0.766150
-0.291390,-0.483630
-2.490600,-0.231570
9.782500,12.563000
10.854000,13.090000
8.444400,7.996200
8.620100,9.088200
-3.216700,-1.184300
10.234000,10.680000
0.813430,0.676130
8.719800,7.755700
9.066100,10.439000
-0.649910,0.059583
1.256400,1.312600
11.808000,10.953000
12.027000,13.970000
0.119520,-0.666820
11.420000,9.535800
0.841680,-0.163810
0.617060,-0.173210
11.324000,9.535200
-0.956620,0.853610
8.539100,10.838000
0.199670,-0.517810
8.001800,5.971900
0.890230,-0.244750
2.640700,0.541730
2.816400,0.134220
-0.111560,-0.367660
10.221000,9.032000
8.069700,4.559300
-0.350070,0.416890
9.315000,13.082000
1.354500,0.593850
1.316700,-0.024418
-0.784580,-0.324750
9.795600,9.658000
8.562800,10.288000
1.195900,0.129320
9.165300,8.080000
1.780300,0.228830
-0.662160,-0.573980
3.645400,1.893900
3.564800,2.115200
11.244000,11.425000
-0.062117,-0.629700
1.450000,0.466800
2.896200,2.271800
8.323200,9.298200
10.375000,10.797000
3.159700,0.475640
-1.442700,-1.240200
9.359300,9.614800
10.456000,10.413000
10.444000,11.321000
2.299500,0.565440
0.247040,-0.742170
11.954000,11.715000
-0.934010,-0.317060
0.378790,0.690000
-1.250200,-1.103500
-0.047139,-0.153580
10.198000,11.903000
-1.062200,-1.302600
8.724200,9.924100
-0.950880,0.349720
0.505940,-0.085124
-2.246700,-1.033200
2.063800,-1.071600
1.937800,0.004411
-0.150060,0.900160
10.909000,10.963000
-1.274600,-2.453300
9.304500,10.078000
-1.939600,-1.290500
-0.584940,0.343080
3.038800,0.568390
11.587000,13.263000
10.713000,11.561000
8.003700,8.853000
9.102300,11.857000
10.869000,11.524000
1.122900,0.621060
0.400510,-0.233030
1.605900,0.895850
1.582900,1.052100
-1.226600,-0.410430
-0.994780,0.598420
11.330000,11.561000
-1.043300,-0.776960
-1.706900,0.387890
11.098000,12.001000
9.068900,6.885700
0.327450,0.843470
11.942000,10.882000
8.879000,6.726800
9.489700,9.132400
1.075200,-1.475600
2.138800,1.571500
-2.639700,-0.144790
10.573000,9.931500
1.933900,0.909290
-0.827710,-0.955870
1.312100,0.459040
-2.144600,-0.272450
10.942000,11.411000
9.857500,10.735000
-2.569400,-1.600700
0.955990,1.283000
3.397500,1.575200
-1.728200,-1.333700
0.914200,0.633540
2.440100,1.710500
0.193480,1.168000
12.280000,14.746000
-1.090400,-0.679400
-2.585800,0.090420
0.309520,-0.642190
-0.808250,-0.395810
1.704800,0.780870
9.488300,9.740000
-1.206600,-1.481700
9.259900,11.423000
-0.567790,0.248840
-0.898770,-0.595520
-2.023300,0.284870
-1.368900,-0.640050
1.496300,0.080568
-1.721600,-1.736600
-4.195800,-1.987100
11.140000,9.283700
10.105000,8.387300
9.351200,9.597700
2.324400,1.549600
11.125000,6.326300
1.372300,0.750130
0.030338,-0.235690
1.826400,0.918110
-2.010800,1.291900
10.382000,9.441500
-4.187200,-2.528000
-1.683300,-1.973600
-0.681080,-0.700700
0.561090,0.500550
-0.419230,-0.615630
1.738500,1.167800
-0.040318,-0.139130
-0.836840,-0.700440
1.365000,0.547620
-0.264780,0.353640
-3.032400,-0.608320
0.811900,1.371300
-2.860700,-1.554300
-0.775050,0.570190
-1.048900,-0.018074
1.717500,0.151920
0.277680,-0.567600
2.295900,0.406340
0.405090,-1.345800
-0.410020,-1.456600
10.003000,10.001000
0.848310,0.579440
1.371400,1.643700
10.719000,12.305000
-1.624600,-1.056700
-1.472700,-2.604400
13.344000,14.799000
9.525400,9.915800
-0.499130,-0.926800
9.294600,9.932400
-1.354700,0.176630
8.399900,6.822000
10.106000,12.070000
-0.453120,1.596300
-1.137200,-0.705500
-2.418800,0.113880
6.611000,9.010800
10.199000,9.723000
8.746900,8.991300
-0.343430,-0.716460
-0.530760,-1.014700
8.536700,8.238100
1.603000,1.102300
10.320000,8.793000
1.632900,0.282180
11.054000,10.693000
-0.485840,0.008101
0.897030,0.482500
8.161100,8.757100
8.477400,6.782700
0.282580,0.227420
-5.342800,-1.812500
10.921000,7.101200
-2.066700,-0.425130
0.589920,0.246680
11.013000,11.170000
9.929000,12.566000
2.455700,0.895290
10.857000,10.529000
-1.136200,-0.677050
-0.408850,-0.314520
9.444000,10.501000
11.682000,13.164000
9.559500,7.128300
-1.150500,-0.396760
0.214750,-0.589780
-0.529160,-0.653300
8.774600,8.522100
7.678200,6.501500
0.411630,-0.777200
8.031500,9.660800
11.858000,12.020000
9.069900,6.824000
-0.467040,-0.249330
-0.421960,0.144680
2.275900,1.306300
-2.994000,-0.561520
8.680000,8.207900
-0.990920,0.676670
7.285600,4.403500
-0.654190,-0.922230
-0.015616,0.548130
0.237100,0.314470
-2.220400,-0.413680
1.257200,0.968660
10.148000,5.945700
11.186000,10.569000
9.357200,11.484000
-1.669400,-1.058700
8.675500,6.983100
9.666600,12.089000
-1.103100,-0.744180
3.113300,0.757630
-0.657780,-0.398860
8.132600,7.651600
-0.370150,0.914420
-3.286700,-0.645220
-0.210770,-1.097200
0.768250,0.496180
-2.173300,-1.454500
-0.740500,0.071444
-0.272720,-0.832160
-1.656700,-0.155360
11.520000,15.102000
1.598200,1.192100
-2.732000,-1.986000
2.470200,-0.027343
-0.950690,-1.187200
10.674000,12.375000
10.424000,9.221500
1.056000,0.389230
3.581700,-0.393420
12.206000,12.013000
-1.045700,-0.406300
11.000000,13.697000
11.683000,14.600000
9.960200,8.664500
9.638000,6.892600
9.339400,9.350200
10.783000,10.045000
10.730000,10.106000
8.205500,7.472700
-0.469890,0.246680
8.208700,7.771100
12.309000,9.550200
9.618900,8.929200
10.928000,10.611000
0.363820,-0.344980
1.140700,0.637810
-0.072136,-0.517340
-0.203270,-1.755600
10.563000,14.887000
9.640200,7.449700
9.521300,11.262000
-0.752470,0.413830
-0.768190,-0.316960
-1.435400,0.700760
0.564120,0.582130
11.461000,10.897000
0.459280,-0.245750
2.247500,1.536200
1.917200,-0.640150
1.161700,0.091992
0.504330,-0.720690
-0.991330,-0.487310
10.721000,11.919000
9.327900,12.597000
-0.984340,-0.100320
-0.939030,0.135260
1.330900,0.398150
1.605900,0.078048
-3.513100,-0.851050
-1.469400,-0.954110
11.156000,12.418000
11.171000,14.056000
2.664300,0.019684
9.675900,10.169000
-0.944570,-0.371960
0.708430,1.411600
1.275700,0.066177
9.310600,9.231100
0.808920,0.406370
9.495900,10.825000
1.281600,0.698520
1.704800,-0.344990
2.913600,0.623420
0.423590,0.552610
-0.783290,-0.103650
10.078000,9.419500
1.179900,1.031600
0.561630,-1.184700
-6.238200,-1.863000
2.673700,2.233400
0.194910,0.586960
-1.756500,0.139740
-0.529280,0.939480
-0.253210,-1.003800
0.910100,-0.289400
-1.830800,-0.735350
10.826000,13.314000
-0.536520,-0.431350
8.737100,9.158600
0.467890,1.117200
11.742000,9.678200
1.112200,-0.102680
10.611000,12.166000
10.530000,11.474000
10.697000,8.751600
-0.073601,-0.168760
-0.247950,-0.853140
-1.922200,-1.006800
2.469000,0.686560
8.263700,9.159000
9.185300,12.452000
-2.320800,0.054816
9.439600,9.173100
-0.121160,-0.120760
13.075000,11.600000
7.978400,7.560700
10.263000,10.379000
1.212200,0.680820
-0.322200,0.203740
0.093964,0.533490
3.589600,2.366400
0.584990,-0.456400
-1.763000,0.287050
-0.122930,0.299950
1.682400,0.439040
-0.750500,-1.249400
-2.206100,-1.058500
-0.930660,-0.241140
0.798970,1.452900
-1.573700,-0.082446
12.118000,12.710000
-1.635200,-1.180200
0.138800,1.326000
11.303000,13.611000
0.137070,-0.388090
-0.286240,0.487840
-0.668780,1.710400
-1.606000,-0.732810
10.533000,10.060000
1.104400,-0.274520
11.293000,9.376000
-0.903450,-1.328500
8.955500,5.693400
0.788340,-0.596130
-1.646900,-1.123800
3.470000,-0.157940
0.347700,-0.653090
0.636450,0.608570
-1.242000,-0.281380
-0.305880,-0.216420
-1.160300,-0.233480
-3.321100,-0.002800
1.645600,0.510900
0.707710,0.590030
3.265900,-0.375320
9.893600,7.920900
-0.976050,-1.209900
1.045500,1.326800
6.869200,7.237200
-0.247060,-0.544850
7.870600,4.792200
-0.396680,-0.286230
0.951510,1.542600
11.787000,14.262000
0.325150,-0.031308
-1.026400,-0.624670
-0.836100,-0.441660
10.638000,7.502500
0.171690,1.508800
7.543200,10.617000
10.164000,8.375500
-0.975020,-0.599880
-2.405400,-0.935980
-2.253200,0.049141
10.677000,16.335000
8.052900,7.121000
1.469500,-1.037700
0.245010,0.609150
-0.473030,1.461700
0.250700,0.089232
12.154000,11.859000
0.398270,-0.887830
9.492500,8.042400
1.716700,-0.447750
0.781380,0.610120
-3.128300,-1.126500
9.310700,8.109900
8.890600,9.163600
1.368400,-1.212800
-0.094450,1.174500
12.829000,12.275000
6.430000,7.724500
0.346060,0.649370
-1.832300,-0.300300
7.239000,7.106500
9.191900,9.316300
0.980610,0.221930
-0.660780,0.411920
-0.004118,1.105800
10.247000,11.078000
9.788200,11.102000
-0.232090,-0.936970
1.482400,2.426900
11.010000,11.332000
8.692000,10.376000
8.156900,12.411000
-0.673550,-0.065089
-0.685510,-0.813280
2.389000,0.792880
-1.684100,0.225680
0.158630,-0.898220
2.357400,-0.193430
1.754200,0.734730
1.463000,0.414160
8.317600,8.559500
-0.569830,0.489570
1.324600,0.737920
2.789900,-0.614160
-0.533010,-1.159500
-2.716700,-0.715020
-0.531880,-0.668800
-0.037202,0.319090
-1.235800,-1.028400
8.518800,8.346600
9.369900,10.068000
-2.010100,0.506320
0.265080,0.467650
2.058500,1.694100
1.748400,2.023300
0.769070,-0.093149
-1.542000,-0.726290
-0.806620,-1.312300
-3.507500,-1.306100
10.191000,8.738300
9.878900,8.925800
10.999000,11.259000
8.758300,7.209200
-0.442440,-0.392480
8.970000,9.063300
-0.588450,-0.138650
-0.118180,-0.283150
0.271950,0.950540
9.423500,11.104000
2.217500,0.263180
0.388600,2.539800
2.299200,-0.123760
1.820700,1.317300
12.609000,16.187000
-1.993500,-0.804550
0.145610,0.419630
-3.081900,-0.720100
-1.152300,-0.456960
-0.604530,-0.692500
-2.391000,-1.783000
-2.423700,-0.236090
-2.611000,-0.690350
12.502000,12.509000
0.215090,0.089809
0.355190,0.576600
-0.590250,-0.839700
-0.451480,0.608840
9.914400,10.075000
8.512300,8.455700
-0.890620,-0.100050
0.143610,1.554500
-3.239800,-1.320800
0.110690,0.056754
0.012543,-0.694590
1.804900,1.062200
-2.018400,-0.949720
-0.478940,0.192170
0.598710,-0.548710
11.249000,13.018000
10.522000,9.346500
-1.995600,-1.291300
0.328620,-0.140480
0.629560,1.045900
0.917870,0.052711
-0.390800,-1.332600
8.732500,8.988100
8.620500,9.980900
13.365000,14.752000
1.426900,0.146230
1.294900,1.134800
0.490760,1.406000
2.359700,1.718500
0.752250,1.263300
-0.854840,-0.567970
9.482200,7.066600
-0.169320,-0.812920
-1.011300,0.415810
0.074171,-1.079100
6.379200,7.497000
-3.064900,-0.543170
-1.179300,-0.732390
-1.067500,-1.679200
-0.397760,-0.049936
8.025300,6.817400
10.256000,12.357000
-1.396100,-0.258020
1.644700,1.852500
-0.880660,-0.152220
0.812260,-0.888060
-1.934300,-1.113900
-1.564600,-0.532600
-1.500300,0.010918
0.479990,-0.281930
9.814100,7.824700
-2.767200,-1.839400
10.120000,10.756000
-0.150070,-0.063316
-0.308210,-0.394080
10.107000,11.627000
-0.708740,-1.028600
0.483190,0.326240
-1.686400,-1.582700
9.856800,10.875000
11.974000,11.560000
-0.924330,0.088228
0.167740,-0.166270
-0.448300,-1.053800
-3.671500,-1.338800
11.032000,8.834700
1.177300,0.681480
10.296000,10.926000
-0.526290,-1.653100
-1.320900,-0.542230
8.769900,10.464000
1.085800,0.016630
0.023737,0.449400
2.131300,2.021500
-1.375200,-0.912870
8.798600,5.588300
0.406620,0.511230
3.059000,0.365990
0.065528,-0.982420
2.363800,0.973240
-0.492360,-1.516500
-1.689100,-0.864310
0.308330,-0.865870
-2.063100,-0.180430
11.193000,11.646000
-1.369400,-1.192600
13.905000,14.327000
0.699110,0.200100
0.954500,1.217900
0.261000,-0.328150
10.099000,9.168400
-2.610800,-1.798600
-0.823710,0.065550
1.134800,-1.501100
-0.367810,0.175150
-0.259710,-0.066541
-1.667900,-0.213650
10.158000,11.661000
8.385500,8.327500
10.322000,8.103300
1.513000,1.298900
10.108000,12.819000
10.585000,9.634300
0.616270,-1.975000
-1.076100,-0.179040
10.002000,13.065000
0.294590,-0.020221
12.282000,13.770000
0.259780,-0.263810
-1.335100,1.246500
9.142500,9.281100
1.787700,0.374610
11.365000,12.190000
10.882000,10.310000
1.406100,0.258660
-2.951100,0.092719
11.251000,10.872000
11.433000,10.955000
7.941500,6.185300
0.234600,-0.103260
0.203470,0.480770
-0.925820,-0.745850
6.740100,6.647900
1.218100,1.164400
0.972990,0.368840
10.146000,8.340500
12.037000,13.945000
9.060700,7.815000
-0.116540,-0.764480
10.497000,9.900100
-1.565000,-1.086300
-2.878900,-1.017300
6.405500,7.806000
1.580500,0.156310
-0.112390,-1.186800
9.992900,6.772300
-1.713700,-1.295100
-2.657900,-1.486600
3.254200,1.795600
-2.053600,-0.817620
-1.701000,-0.632820
-0.129780,0.308420
11.593000,10.597000
11.377000,10.559000
0.095071,0.104210
10.232000,9.631500
-1.548100,1.398500
1.907500,0.633460
8.407100,7.957800
-0.732020,-1.387100
11.894000,9.390900
1.627500,-1.623800
1.451000,-0.639390
1.540800,1.358400
10.268000,12.338000
11.314000,10.031000
-2.314000,-1.118500
8.390300,6.823400
-1.536300,-0.746610
11.941000,12.861000
-1.729500,-0.652710
10.217000,14.500000
3.779200,1.699100
-2.756800,-1.080700
0.587700,0.407700
10.416000,8.901300
-0.600030,-1.131100
2.902600,1.681400
8.505900,10.594000
-2.353000,-1.490700
-0.483900,-0.283630
8.752000,7.999700
1.554000,0.594340
1.926600,1.126900
-1.770900,0.017399
-0.862810,0.297570
-0.303870,0.055169
12.140000,9.423200
9.200300,11.421000
9.044900,9.867300
0.381090,0.513510
-2.118000,-1.352800
3.690100,2.361900
3.631600,0.812670
10.346000,10.280000
11.152000,11.241000
-2.903900,-0.275360
9.879300,10.583000
0.448880,0.314190
7.213500,7.614300
-0.768780,0.187200
10.109000,10.273000
1.269600,0.252330
10.293000,9.198100
0.783760,-0.225090
9.179100,8.977100
1.704000,1.160200
-0.354830,-0.374040
7.721100,9.784200
1.058200,1.742000
-3.033100,-2.205700
10.828000,9.245000
9.952300,11.089000
1.948900,1.825800
0.516140,-0.551030
0.729760,1.411900
1.306200,1.721600
-1.192000,-1.058700
8.687400,5.361200
0.214240,-0.086869
9.251800,10.857000
-0.723560,-0.373360
0.122870,0.168730
0.818090,-0.442410
0.097576,-1.315600
-1.239800,0.884900
0.076353,-0.695820
11.617000,11.397000
1.535700,-0.170440
9.766600,8.461100
-3.296800,0.195170
11.243000,11.649000
9.914400,9.617400
9.412600,7.264100
-3.461000,0.100290
-1.206700,0.817410
1.031300,0.003195
-0.846650,-0.815680
7.783800,6.592600
8.709100,10.877000
0.686090,-0.547950
-0.577430,-1.250300
10.900000,14.304000
9.111200,8.584600
-0.992800,0.845300
0.140900,0.797550
11.786000,11.905000
4.386600,0.983940
-0.056458,-0.528430
0.418530,0.018107
7.685800,5.952700
0.491440,-1.158900
1.828700,0.563970
-0.151270,-0.107670
0.143850,0.900460
10.296000,10.652000
12.982000,14.638000
-0.346900,-0.686270
0.915200,1.738200
0.090048,-1.113400
10.999000,15.232000
0.830200,-1.328300
9.458100,9.679800
8.588200,8.494700
8.364900,6.668800
8.321000,8.480500
11.978000,10.727000
11.060000,14.136000
-0.031092,0.082962
-0.328870,-0.502070
-0.026179,1.306100
3.034200,0.969520
8.131000,8.043200
-4.585600,-0.710000
9.004000,6.983600
3.050500,1.392700
9.150200,9.737700
-0.410030,0.247110
-1.220400,-0.385390
-3.515100,-0.361110
11.928000,10.438000
8.687200,9.000700
11.796000,10.128000
0.236790,0.774410
-0.309410,0.279220
12.447000,11.616000
10.349000,8.733800
-0.485410,0.127160
10.325000,11.548000
10.096000,11.076000
9.660200,11.056000
-1.628900,-0.935510
-1.513200,-0.142150
2.878400,0.938170
-0.873460,-1.448300
9.620100,7.818800
-0.704920,0.764060
0.921640,1.500200
11.233000,9.049100
0.440720,0.335460
1.593100,-0.682890
0.721000,0.345990
12.581000,15.370000
-0.301270,0.876180
9.743100,10.859000
-3.520700,-1.456500
-2.729200,-0.804840
8.300300,7.494200
1.198400,0.197620
10.787000,11.550000
1.120900,-0.143480
